,x,y
2920,-314.465032420169,591.8881309337221
2921,-12.562127247926156,105.81631441732313
2922,286.27238090734886,-410.74583023371895
2923,-235.97558623277604,569.7803665846563
2924,559.1165134118115,550.0856944059933
2925,634.0310580013822,-362.6895050447512
2926,296.86557422180874,290.7204116106499
2927,-116.27057851789601,371.5389671293816
2928,249.0612180845162,161.8900308594015
2929,-217.31553959465526,437.226445466076
2930,508.3644140753816,683.6588905649265
2931,-252.22680682380428,-218.77435677631502
2932,430.39788758553493,-199.174086196936
2933,243.1799741601528,-261.8177941128602
2934,108.17117938742186,-375.82748499629406
2935,499.5075151082408,3.8156132473352216
2936,61.54709510205363,-155.3775839177809
2937,413.7832837661587,50.8274996470804
2938,525.0923644265964,-65.24580063889084
2939,-241.1321486412392,221.06086913898812
2940,103.52212677855718,236.47157019831587
2941,172.61411531766302,313.6349548663745
2942,573.9542935363083,-274.53308339099675
2943,101.56269089160968,-228.89837619780758
2944,588.8396075534661,-255.18276896263058
2945,665.6318654693979,633.9572864281033
2946,-367.7893721697408,-51.53594951469492
2947,-77.8228348330965,138.58469115529374
2948,397.4823223791951,11.129658055445333
2949,-156.00787585820586,-119.37054819837562
2950,139.07072542373461,-138.28132740728978
2951,647.9418942997866,-125.13629084211777
2952,325.2596167142863,135.33964865567674
2953,-207.96004490063893,499.38494367298154
2954,-257.16830930395776,90.14559630318371
2955,642.8906304322547,-252.13447372867637
2956,-9.485987972419252,-263.75314946590885
2957,307.52148789092297,200.15625660230316
2958,201.97496352131338,-258.5829890994423
2959,31.379236168223912,293.08820336055373
2960,164.44748982950836,365.23317900616996
2961,240.3222317293238,222.27497285349426
2962,320.48564135513607,-227.43091203861337
2963,418.91503110514145,558.2891358302227
2964,-53.46492167267792,217.21832206743994
2965,452.2713178813505,113.15797968408627
2966,644.0800081874356,183.03546797041724
2967,195.71726131128128,157.67709819623798
2968,-53.492552312819925,652.5754063858544
2969,381.7769199438855,653.7548862318692
2970,-164.6117000138804,-296.5794828558337
2971,-426.43170948762054,336.6448949058627
2972,688.1513868783178,459.3345386910128
2973,659.1062928717131,42.540685439315666
2974,-415.13801699470764,144.67475959390043
2975,692.0180730907995,700.4687764644609
2976,190.44397150893604,523.8891565618402
2977,378.5386855470035,682.437123939912
2978,530.3560868109262,275.61685750369736
2979,140.67848951387646,226.09178990674607
2980,-161.30613315801338,225.49952475095154
2981,-117.03318861567772,-270.7218200120193
2982,489.0494811668312,-246.65671346490728
2983,570.3746706144292,-93.22699089199932
2984,733.7491583596428,633.348399626895
2985,229.2172999580751,593.330895286208
2986,591.3942077148236,363.3692004613555
2987,741.3873840532576,277.58748392609766
2988,102.64045090256545,327.6654091106192
2989,-305.799896427541,414.26311986120595
2990,158.59842548027657,203.16492982306175
2991,486.6118398330208,-304.0552699439798
2992,435.5868308702673,-97.99553740631944
2993,342.0508648715113,630.8238453738139
2994,219.45991518789396,451.37649308256977
2995,320.99114613271144,76.6917379917505
2996,283.82353312389057,411.8583722335833
2997,523.3731171363212,554.6222323427876
2998,727.9750178893524,608.6063996957585
2999,122.44752821808103,17.78584383946847
